time,voltage
-0.0026918456,281.874
-0.0026916456,282.673
-0.0026914456,283.073
-0.0026912456,283.073
-0.0026910456,283.873
-0.0026908456,282.274
-0.0026906456,284.672
-0.0026904456,282.673
-0.0026902456,282.673
-0.0026900456,282.673
-0.0026898456,283.873
-0.0026896456,283.473
-0.0026894456,286.272
-0.0026892456,284.672
-0.0026890456,281.474
-0.0026888456,286.672
-0.0026886456,284.273
-0.0026884456,286.672
-0.0026882456,283.873
-0.0026880456,286.672
-0.0026878456,285.872
-0.0026876456,287.471
-0.0026874456,285.872
-0.0026872456,285.872
-0.0026870456,286.272
-0.0026868456,285.472
-0.0026866456,286.672
-0.0026864456,285.872
-0.0026862456,287.471
-0.0026860456,284.273
-0.0026858456,287.071
-0.0026856456,285.872
-0.0026854456,288.271
-0.0026852456,288.271
-0.0026850456,290.27
-0.0026848456,286.672
-0.0026846456,283.073
-0.0026844456,285.872
-0.0026842456,285.872
-0.0026840456,286.672
-0.0026838456,287.471
-0.0026836456,286.672
-0.0026834456,287.871
-0.0026832456,287.871
-0.0026830456,289.87
-0.0026828456,287.471
-0.0026826456,285.872
-0.0026824456,286.272
-0.0026822456,289.87
-0.0026820456,289.07
-0.0026818456,289.07
-0.0026816456,287.071
-0.0026814456,286.672
-0.0026812456,286.672
-0.0026810456,290.67
-0.0026808456,290.27
-0.0026806456,287.871
-0.0026804456,290.67
-0.0026802456,289.07
-0.0026800456,289.07
-0.0026798456,288.671
-0.0026796456,287.871
-0.0026794456,289.87
-0.0026792456,291.869
-0.0026790456,287.871
-0.0026788456,290.67
-0.0026786456,290.27
-0.0026784456,287.871
-0.0026782456,288.271
-0.0026780456,293.469
-0.0026778456,292.669
-0.0026776456,292.269
-0.0026774456,291.07
-0.0026772456,291.07
-0.0026770456,289.07
-0.0026768456,291.469
-0.0026766456,289.47
-0.0026764456,290.67
-0.0026762456,290.27
-0.0026760456,291.469
-0.0026758456,291.07
-0.0026756456,290.27
-0.0026754456,291.07
-0.0026752456,290.67
-0.0026750456,293.069
-0.0026748456,289.87
-0.0026746456,293.868
-0.0026744456,290.67
-0.0026742456,290.67
-0.0026740456,291.07
-0.0026738456,293.868
-0.0026736456,292.269
-0.0026734456,292.669
-0.0026732456,293.868
-0.0026730456,290.27
-0.0026728456,294.668
-0.0026726456,291.869
-0.0026724456,291.869
-0.0026722456,291.869
-0.0026720456,294.668
-0.0026718456,292.269
-0.0026716456,293.469
-0.0026714456,291.869
-0.0026712456,293.469
-0.0026710456,293.868
-0.0026708456,294.668
-0.0026706456,293.868
-0.0026704456,295.068
-0.0026702456,291.869
-0.0026700456,293.469
-0.0026698456,295.867
-0.0026696456,296.267
-0.0026694456,295.068
-0.0026692456,293.469
-0.0026690456,293.469
-0.0026688456,294.668
-0.0026686456,294.668
-0.0026684456,297.467
-0.0026682456,296.267
-0.0026680456,296.667
-0.0026678456,296.667
-0.0026676456,294.668
-0.0026674456,296.267
-0.0026672456,292.669
-0.0026670456,295.068
-0.0026668456,296.267
-0.0026666456,297.067
-0.0026664456,295.867
-0.0026662456,297.067
-0.0026660456,295.867
-0.0026658456,294.268
-0.0026656456,295.468
-0.0026654456,297.067
-0.0026652456,296.667
-0.0026650456,295.468
-0.0026648456,295.468
-0.0026646456,298.266
-0.0026644456,297.467
-0.0026642456,295.468
-0.0026640456,294.668
-0.0026638456,297.867
-0.0026636456,294.268
-0.0026634456,295.867
-0.0026632456,294.668
-0.0026630456,296.667
-0.0026628456,294.668
-0.0026626456,296.267
-0.0026624456,295.867
-0.0026622456,299.066
-0.0026620456,298.666
-0.0026618456,297.067
-0.0026616456,297.067
-0.0026614456,295.867
-0.0026612456,297.467
-0.0026610456,297.867
-0.0026608456,297.067
-0.0026606456,296.667
-0.0026604456,296.667
-0.0026602456,295.867
-0.0026600456,295.867
-0.0026598456,299.066
-0.0026596456,299.866
-0.0026594456,297.467
-0.0026592456,295.867
-0.0026590456,299.066
-0.0026588456,295.068
-0.0026586456,296.667
-0.0026584456,299.866
-0.0026582456,299.066
-0.0026580456,293.868
-0.0026578456,300.265
-0.0026576456,299.066
-0.0026574456,298.266
-0.0026572456,298.266
-0.0026570456,300.265
-0.0026568456,299.866
-0.0026566456,298.666
-0.0026564456,298.666
-0.0026562456,299.466
-0.0026560456,299.866
-0.0026558456,299.066
-0.0026556456,299.466
-0.0026554456,297.467
-0.0026552456,299.866
-0.0026550456,300.265
-0.0026548456,299.066
-0.0026546456,299.866
-0.0026544456,301.065
-0.0026542456,299.866
-0.0026540456,296.267
-0.0026538456,300.665
-0.0026536456,301.065
-0.0026534456,301.465
-0.0026532456,296.667
-0.0026530456,299.066
-0.0026528456,299.866
-0.0026526456,300.665
-0.0026524456,300.265
-0.0026522456,300.265
-0.0026520456,299.466
-0.0026518456,303.464
-0.0026516456,301.465
-0.0026514456,299.466
-0.0026512456,301.065
-0.0026510456,300.265
-0.0026508456,300.665
-0.0026506456,300.665
-0.0026504456,300.265
-0.0026502456,302.265
-0.0026500456,299.866
-0.0026498456,301.065
-0.0026496456,299.866
-0.0026494456,301.465
-0.0026492456,303.064
-0.0026490456,299.466
-0.0026488456,302.664
-0.0026486456,300.665
-0.0026484456,299.466
-0.0026482456,300.265
-0.0026480456,301.865
-0.0026478456,301.465
-0.0026476456,301.465
-0.0026474456,301.065
-0.0026472456,301.065
-0.0026470456,303.064
-0.0026468456,300.265
-0.0026466456,299.866
-0.0026464456,302.265
-0.0026462456,299.866
-0.0026460456,301.065
-0.0026458456,300.665
-0.0026456456,300.665
-0.0026454456,301.065
-0.0026452456,301.465
-0.0026450456,303.064
-0.0026448456,300.265
-0.0026446456,302.265
-0.0026444456,300.265
-0.0026442456,305.063
-0.0026440456,300.665
-0.0026438456,302.265
-0.0026436456,303.064
-0.0026434456,302.265
-0.0026432456,303.064
-0.0026430456,301.865
-0.0026428456,302.664
-0.0026426456,299.866
-0.0026424456,300.265
-0.0026422456,300.665
-0.0026420456,302.265
-0.0026418456,301.865
-0.0026416456,300.665
-0.0026414456,301.465
-0.0026412456,300.265
-0.0026410456,300.265
-0.0026408456,303.464
-0.0026406456,302.664
-0.0026404456,301.465
-0.0026402456,303.064
-0.0026400456,300.665
-0.0026398456,300.265
-0.0026396456,301.465
-0.0026394456,304.664
-0.0026392456,300.665
-0.0026390456,301.465
-0.0026388456,303.064
-0.0026386456,305.063
-0.0026384456,303.864
-0.0026382456,301.865
-0.0026380456,303.464
-0.0026378456,302.265
-0.0026376456,303.864
-0.0026374456,304.664
-0.0026372456,300.265
-0.0026370456,301.865
-0.0026368456,304.264
-0.0026366456,302.265
-0.0026364456,303.864
-0.0026362456,301.865
-0.0026360456,303.864
-0.0026358456,304.264
-0.0026356456,303.064
-0.0026354456,305.063
-0.0026352456,304.264
-0.0026350456,303.864
-0.0026348456,304.664
-0.0026346456,304.264
-0.0026344456,304.264
-0.0026342456,303.864
-0.0026340456,307.862
-0.0026338456,304.264
-0.0026336456,302.265
-0.0026334456,307.462
-0.0026332456,307.862
-0.0026330456,305.463
-0.0026328456,304.664
-0.0026326456,306.663
-0.0026324456,305.063
-0.0026322456,305.063
-0.0026320456,307.462
-0.0026318456,305.063
-0.0026316456,306.263
-0.0026314456,304.664
-0.0026312456,305.063
-0.0026310456,307.062
-0.0026308456,306.263
-0.0026306456,306.263
-0.0026304456,305.463
-0.0026302456,305.863
-0.0026300456,307.062
-0.0026298456,305.063
-0.0026296456,306.663
-0.0026294456,304.264
-0.0026292456,306.663
-0.0026290456,305.463
-0.0026288456,305.063
-0.0026286456,306.663
-0.0026284456,307.462
-0.0026282456,307.462
-0.0026280456,304.664
-0.0026278456,305.063
-0.0026276456,308.262
-0.0026274456,309.461
-0.0026272456,307.062
-0.0026270456,309.461
-0.0026268456,308.662
-0.0026266456,307.062
-0.0026264456,306.263
-0.0026262456,307.862
-0.0026260456,307.862
-0.0026258456,309.861
-0.0026256456,308.662
-0.0026254456,309.062
-0.0026252456,305.463
-0.0026250456,307.462
-0.0026248456,307.862
-0.0026246456,308.662
-0.0026244456,309.461
-0.0026242456,307.862
-0.0026240456,306.663
-0.0026238456,308.262
-0.0026236456,309.062
-0.0026234456,307.462
-0.0026232456,312.66
-0.0026230456,309.062
-0.0026228456,308.662
-0.0026226456,309.062
-0.0026224456,307.062
-0.0026222456,311.061
-0.0026220456,311.46
-0.0026218456,309.461
-0.0026216456,310.261
-0.0026214456,312.66
-0.0026212456,308.662
-0.0026210456,308.262
-0.0026208456,312.26
-0.0026206456,309.861
-0.0026204456,311.86
-0.0026202456,311.86
-0.0026200456,308.662
-0.0026198456,311.46
-0.0026196456,310.261
-0.0026194456,311.061
-0.0026192456,309.062
-0.0026190456,312.26
-0.0026188456,311.061
-0.0026186456,311.46
-0.0026184456,311.86
-0.0026182456,311.061
-0.0026180456,312.26
-0.0026178456,313.06
-0.0026176456,311.46
-0.0026174456,310.661
-0.0026172456,311.46
-0.0026170456,312.66
-0.0026168456,313.46
-0.0026166456,311.46
-0.0026164456,312.66
-0.0026162456,313.859
-0.0026160456,311.061
-0.0026158456,311.061
-0.0026156456,315.059
-0.0026154456,312.26
-0.0026152456,314.659
-0.0026150456,314.659
-0.0026148456,310.661
-0.0026146456,313.859
-0.0026144456,313.46
-0.0026142456,314.259
-0.0026140456,313.06
-0.0026138456,313.46
-0.0026136456,313.06
-0.0026134456,313.859
-0.0026132456,314.659
-0.0026130456,315.858
-0.0026128456,312.26
-0.0026126456,312.26
-0.0026124456,313.46
-0.0026122456,315.858
-0.0026120456,315.059
-0.0026118456,316.258
-0.0026116456,315.858
-0.0026114456,313.859
-0.0026112456,315.059
-0.0026110456,314.659
-0.0026108456,313.859
-0.0026106456,315.059
-0.0026104456,314.259
-0.0026102456,315.059
-0.0026100456,314.259
-0.0026098456,315.059
-0.0026096456,314.659
-0.0026094456,314.659
-0.0026092456,314.659
-0.0026090456,313.06
-0.0026088456,312.66
-0.0026086456,313.06
-0.0026084456,312.66
-0.0026082456,313.46
-0.0026080456,313.859
-0.0026078456,313.46
-0.0026076456,316.258
-0.0026074456,315.459
-0.0026072456,315.059
-0.0026070456,313.06
-0.0026068456,316.258
-0.0026066456,315.858
-0.0026064456,317.858
-0.0026062456,315.858
-0.0026060456,315.858
-0.0026058456,314.659
-0.0026056456,313.46
-0.0026054456,314.659
-0.0026052456,315.059
-0.0026050456,312.66
-0.0026048456,315.858
-0.0026046456,316.258
-0.0026044456,316.258
-0.0026042456,312.66
-0.0026040456,318.257
-0.0026038456,315.059
-0.0026036456,314.259
-0.0026034456,317.058
-0.0026032456,316.258
-0.0026030456,317.058
-0.0026028456,315.459
-0.0026026456,315.858
-0.0026024456,315.459
-0.0026022456,314.259
-0.0026020456,315.059
-0.0026018456,314.659
-0.0026016456,315.059
-0.0026014456,314.259
-0.0026012456,315.059
-0.0026010456,315.059
-0.0026008456,313.06
-0.0026006456,318.257
-0.0026004456,316.258
-0.0026002456,315.858
-0.0026000456,318.257
-0.0025998456,313.859
-0.0025996456,313.46
-0.0025994456,316.258
-0.0025992456,317.858
-0.0025990456,315.858
-0.0025988456,313.859
-0.0025986456,315.459
-0.0025984456,314.259
-0.0025982456,316.658
-0.0025980456,317.058
-0.0025978456,313.46
-0.0025976456,316.258
-0.0025974456,315.858
-0.0025972456,314.659
-0.0025970456,319.057
-0.0025968456,316.258
-0.0025966456,319.457
-0.0025964456,319.857
-0.0025962456,315.459
-0.0025960456,318.657
-0.0025958456,315.858
-0.0025956456,316.258
-0.0025954456,315.459
-0.0025952456,317.458
-0.0025950456,315.858
-0.0025948456,317.458
-0.0025946456,316.658
-0.0025944456,317.458
-0.0025942456,317.858
-0.0025940456,316.258
-0.0025938456,315.858
-0.0025936456,314.259
-0.0025934456,315.059
-0.0025932456,315.858
-0.0025930456,315.858
-0.0025928456,317.458
-0.0025926456,317.458
-0.0025924456,317.858
-0.0025922456,317.858
-0.0025920456,316.658
-0.0025918456,319.057
-0.0025916456,319.057
-0.0025914456,318.257
-0.0025912456,317.058
-0.0025910456,317.858
-0.0025908456,315.059
-0.0025906456,316.658
-0.0025904456,317.458
-0.0025902456,318.257
-0.0025900456,317.058
-0.0025898456,315.059
-0.0025896456,319.057
-0.0025894456,315.059
-0.0025892456,318.657
-0.0025890456,317.058
-0.0025888456,318.257
-0.0025886456,317.858
-0.0025884456,319.857
-0.0025882456,319.057
-0.0025880456,319.057
-0.0025878456,315.858
-0.0025876456,319.457
-0.0025874456,317.458
-0.0025872456,319.057
-0.0025870456,315.858
-0.0025868456,319.457
-0.0025866456,319.457
-0.0025864456,318.657
-0.0025862456,314.659
-0.0025860456,316.258
-0.0025858456,319.857
-0.0025856456,316.258
-0.0025854456,319.457
-0.0025852456,319.057
-0.0025850456,317.458
-0.0025848456,320.656
-0.0025846456,317.858
-0.0025844456,317.858
-0.0025842456,317.858
-0.0025840456,319.857
-0.0025838456,319.057
-0.0025836456,318.657
-0.0025834456,319.857
-0.0025832456,321.056
-0.0025830456,320.257
-0.0025828456,319.857
-0.0025826456,318.257
-0.0025824456,316.658
-0.0025822456,319.057
-0.0025820456,318.257
-0.0025818456,319.057
-0.0025816456,317.458
-0.0025814456,319.057
-0.0025812456,320.656
-0.0025810456,320.257
-0.0025808456,319.057
-0.0025806456,319.857
-0.0025804456,319.857
-0.0025802456,319.857
-0.0025800456,318.257
-0.0025798456,320.656
-0.0025796456,319.457
-0.0025794456,319.857
-0.0025792456,321.856
-0.0025790456,319.457
-0.0025788456,322.256
-0.0025786456,321.456
-0.0025784456,321.856
-0.0025782456,321.056
-0.0025780456,320.257
-0.0025778456,319.057
-0.0025776456,319.457
-0.0025774456,321.856
-0.0025772456,323.855
-0.0025770456,319.057
-0.0025768456,321.056
-0.0025766456,323.855
-0.0025764456,321.456
-0.0025762456,319.857
-0.0025760456,322.655
-0.0025758456,323.055
-0.0025756456,319.857
-0.0025754456,323.455
-0.0025752456,322.655
-0.0025750456,324.655
-0.0025748456,320.257
-0.0025746456,321.456
-0.0025744456,322.655
-0.0025742456,320.656
-0.0025740456,322.655
-0.0025738456,321.056
-0.0025736456,324.255
-0.0025734456,322.655
-0.0025732456,321.056
-0.0025730456,324.655
-0.0025728456,321.056
-0.0025726456,325.054
-0.0025724456,322.655
-0.0025722456,321.056
-0.0025720456,320.656
-0.0025718456,323.455
-0.0025716456,326.654
-0.0025714456,325.454
-0.0025712456,320.656
-0.0025710456,323.455
-0.0025708456,321.056
-0.0025706456,321.056
-0.0025704456,324.255
-0.0025702456,325.854
-0.0025700456,323.855
-0.0025698456,323.455
-0.0025696456,321.056
-0.0025694456,321.056
-0.0025692456,325.054
-0.0025690456,323.855
